#### NAPERVILLE 1.9 ENE IL US
##Network	Station_ID	Date	Total_Precip_mm	Snowfall_Depth_mm	Liquid_Snowfall_mm	Total_Precip_inches
COCORAHS	US1ILDP0074	2012-10-11	0	-9999	-9999	0.0
COCORAHS	US1ILDP0074	2012-10-12	3	-9999	-9999	0.01
COCORAHS	US1ILDP0074	2012-10-16	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2012-10-17	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2012-10-18	226	-9999	-9999	0.89
COCORAHS	US1ILDP0074	2012-10-19	46	-9999	-9999	0.18
COCORAHS	US1ILDP0074	2012-10-20	28	-9999	-9999	0.11
COCORAHS	US1ILDP0074	2012-10-23	76	-9999	-9999	0.3
COCORAHS	US1ILDP0074	2012-10-24	48	-9999	-9999	0.19
COCORAHS	US1ILDP0074	2012-10-25	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2012-10-26	86	-9999	-9999	0.34
COCORAHS	US1ILDP0074	2012-10-27	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2012-10-28	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2012-10-29	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2012-10-30	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2012-10-31	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2012-11-01	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2012-11-02	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2012-11-03	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2012-11-04	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2012-11-05	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2012-11-06	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2012-11-07	46	-9999	-9999	0.18
COCORAHS	US1ILDP0074	2012-11-08	3	-9999	-9999	0.01
COCORAHS	US1ILDP0074	2012-11-09	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2012-11-10	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2012-11-11	69	-9999	-9999	0.27
COCORAHS	US1ILDP0074	2012-11-12	114	-9999	-9999	0.45
COCORAHS	US1ILDP0074	2012-11-13	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2012-11-14	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2012-11-15	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2012-11-16	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2012-11-17	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2012-11-18	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2012-11-19	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2012-11-20	0	-9999	-9999	0.0
COCORAHS	US1ILDP0074	2012-11-21	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2012-11-22	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2012-11-23	53	-9999	-9999	0.21
