#### LOMBARD 1.0 NNW IL US
##Network	Station_ID	Date	Total_Precip_mm	Snowfall_Depth_mm	Liquid_Snowfall_mm	Total_Precip_inches
COCORAHS	US1ILDP0040	2007-09-15	0	0	-9999	0.0
COCORAHS	US1ILDP0040	2007-09-16	0	0	-9999	0.0
COCORAHS	US1ILDP0040	2007-09-17	0	0	-9999	0.0
COCORAHS	US1ILDP0040	2007-09-18	0	0	-9999	0.0
COCORAHS	US1ILDP0040	2007-09-19	0	0	-9999	0.0
COCORAHS	US1ILDP0040	2007-09-20	0	0	-9999	0.0
COCORAHS	US1ILDP0040	2007-09-21	0	0	-9999	0.0
COCORAHS	US1ILDP0040	2007-09-22	0	0	-9999	0.0
COCORAHS	US1ILDP0040	2007-09-23	0	0	-9999	0.0
COCORAHS	US1ILDP0040	2007-09-24	0	0	-9999	0.0
COCORAHS	US1ILDP0040	2007-09-25	0	0	-9999	0.0
COCORAHS	US1ILDP0040	2007-09-26	53	0	-9999	0.21
COCORAHS	US1ILDP0040	2007-09-27	0	0	-9999	0.0
COCORAHS	US1ILDP0040	2007-09-28	0	0	-9999	0.0
COCORAHS	US1ILDP0040	2007-09-29	0	0	-9999	0.0
COCORAHS	US1ILDP0040	2007-09-30	0	0	-9999	0.0
COCORAHS	US1ILDP0040	2007-10-01	91	0	-9999	0.36
COCORAHS	US1ILDP0040	2007-10-02	10	0	-9999	0.04
COCORAHS	US1ILDP0040	2007-10-03	38	0	-9999	0.15
COCORAHS	US1ILDP0040	2007-10-05	0	0	-9999	0.0
COCORAHS	US1ILDP0040	2007-10-06	0	0	-9999	0.0
COCORAHS	US1ILDP0040	2007-10-07	0	0	-9999	0.0
COCORAHS	US1ILDP0040	2007-10-08	5	0	-9999	0.02
COCORAHS	US1ILDP0040	2007-10-14	13	0	-9999	0.05
COCORAHS	US1ILDP0040	2007-10-15	25	0	-9999	0.1
COCORAHS	US1ILDP0040	2007-10-16	102	0	-9999	0.4
COCORAHS	US1ILDP0040	2007-10-17	0	0	-9999	0.0
COCORAHS	US1ILDP0040	2007-10-18	84	0	-9999	0.33
COCORAHS	US1ILDP0040	2007-10-19	10	0	-9999	0.04
COCORAHS	US1ILDP0040	2007-10-20	5	0	-9999	0.02
COCORAHS	US1ILDP0040	2007-10-21	0	0	-9999	0.0
COCORAHS	US1ILDP0040	2007-10-22	0	0	-9999	0.0
COCORAHS	US1ILDP0040	2007-10-23	30	0	-9999	0.12
COCORAHS	US1ILDP0040	2007-10-24	5	0	-9999	0.02
COCORAHS	US1ILDP0040	2007-10-25	0	0	-9999	0.0
COCORAHS	US1ILDP0040	2007-10-26	0	0	-9999	0.0
COCORAHS	US1ILDP0040	2007-10-27	76	0	-9999	0.3
COCORAHS	US1ILDP0040	2007-10-28	0	0	-9999	0.0
COCORAHS	US1ILDP0040	2007-10-29	0	0	-9999	0.0
COCORAHS	US1ILDP0040	2007-10-30	0	0	-9999	0.0
COCORAHS	US1ILDP0040	2007-10-31	0	0	-9999	0.0
COCORAHS	US1ILDP0040	2007-11-01	0	0	-9999	0.0
COCORAHS	US1ILDP0040	2007-11-02	0	0	-9999	0.0
COCORAHS	US1ILDP0040	2007-11-03	0	0	-9999	0.0
COCORAHS	US1ILDP0040	2007-11-04	10	0	-9999	0.04
COCORAHS	US1ILDP0040	2007-11-05	0	0	-9999	0.0
COCORAHS	US1ILDP0040	2007-11-06	0	0	-9999	0.0
COCORAHS	US1ILDP0040	2007-11-08	0	0	-9999	0.0
COCORAHS	US1ILDP0040	2007-11-09	0	0	-9999	0.0
COCORAHS	US1ILDP0040	2007-11-10	0	0	-9999	0.0
COCORAHS	US1ILDP0040	2007-11-11	23	0	-9999	0.09
COCORAHS	US1ILDP0040	2007-11-12	0	0	-9999	0.0
COCORAHS	US1ILDP0040	2007-11-13	0	0	-9999	0.0
COCORAHS	US1ILDP0040	2007-11-14	0	0	-9999	0.0
COCORAHS	US1ILDP0040	2007-11-15	0	0	-9999	0.0
COCORAHS	US1ILDP0040	2007-11-16	0	0	-9999	0.0
COCORAHS	US1ILDP0040	2007-11-17	0	0	-9999	0.0
COCORAHS	US1ILDP0040	2007-11-18	8	0	-9999	0.03
COCORAHS	US1ILDP0040	2007-11-19	0	0	-9999	0.0
COCORAHS	US1ILDP0040	2007-11-20	0	0	-9999	0.0
COCORAHS	US1ILDP0040	2007-11-21	208	0	-9999	0.82
COCORAHS	US1ILDP0040	2007-11-22	94	0	-9999	0.37
COCORAHS	US1ILDP0040	2007-11-23	0	0	-9999	0.0
COCORAHS	US1ILDP0040	2007-11-24	0	0	-9999	0.0
COCORAHS	US1ILDP0040	2007-11-25	0	0	-9999	0.0
COCORAHS	US1ILDP0040	2007-11-26	3	0	-9999	0.01
COCORAHS	US1ILDP0040	2007-11-27	0	0	-9999	0.0
COCORAHS	US1ILDP0040	2007-11-28	0	0	-9999	0.0
COCORAHS	US1ILDP0040	2007-11-29	0	0	-9999	0.0
COCORAHS	US1ILDP0040	2007-11-30	0	0	-9999	0.0
COCORAHS	US1ILDP0040	2007-12-01	0	0	-9999	0.0
COCORAHS	US1ILDP0040	2007-12-02	157	0	-9999	0.62
COCORAHS	US1ILDP0040	2007-12-03	33	0	-9999	0.13
